run_name,num_samples,run,rep,wandb_group,model_class,Accuracy,IoU,Precision,Recall,Dice,AUC,model_type,stage,experiment,is_mock,weights,dataset
resnet18_unet_weights_id:FromScratch_run:1_rep:1_ns:1,1,1,1,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:1,resnet18_unet,0.229595947265625,0.2294747695326805,0.2294747695326805,1.0,0.3668753646314144,0.6138249083199179,UNet18,scratch,multi_train_scratch_vessmap_unet18_lr_e-2,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:12,12,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9404991149902344,0.7736671298742295,0.8350594758987426,0.912878641486168,0.8665671497583389,0.9787368881107512,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:14,14,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9480789184570312,0.8085644513368606,0.8584026396274567,0.92583264708519,0.888950777053833,0.9806694462141436,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:16,16,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9254119873046877,0.7760931774973869,0.8192550092935562,0.9381435185670852,0.865305769443512,0.9796063378205324,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:18,18,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:18,litemedsam,0.9480087280273436,0.7938204199075699,0.8789154917001725,0.8939852491021156,0.8746938377618789,0.979651243203784,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:2,2,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9250244140625,0.7114157035946846,0.8452876001596451,0.8270781021565199,0.8123638287186623,0.9639846489583922,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:20,20,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:20,litemedsam,0.9557090759277344,0.824147792160511,0.9019824534654616,0.908470331132412,0.8983803182840348,0.9840942968610342,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:4,4,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9190177917480468,0.7160743847489357,0.829884122312069,0.857812748849392,0.8154584258794785,0.9682659672874572,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:6,6,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.927191925048828,0.7560264751315117,0.8385234981775284,0.8929909437894821,0.8528933763504029,0.968233749012882,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:8,8,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9336204528808594,0.7423607523553073,0.8625447750091553,0.8478755379095674,0.8315248033031821,0.9686187792554036,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:1,1,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.2772468566894531,0.2370089996606111,0.2386152125895023,0.9751524150371552,0.3770987100899219,0.4482987673982908,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:10,10,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9488006591796876,0.8023689746856689,0.858092188835144,0.921083715558052,0.8870474696159363,0.9855501298486262,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:12,12,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9446296691894532,0.7859130769968032,0.8544905334711075,0.9113783404231072,0.874525111913681,0.9813092516556928,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:14,14,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.941338348388672,0.8153667047619819,0.8621364668011665,0.936235386133194,0.8925474047660827,0.9819933516809982,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:16,16,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9399528503417968,0.7765740334987641,0.8488164603710174,0.9051349714398385,0.8634912669658661,0.9795238624354992,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:18,18,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:18,litemedsam,0.9514068603515624,0.8033475175499916,0.8900043308734894,0.8950349688529968,0.8844779133796692,0.9804695523724564,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:2,2,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9318824768066406,0.7332317404448986,0.893275436758995,0.811225239932537,0.8292528241872787,0.9663919197899156,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:20,20,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:20,litemedsam,0.9534660339355469,0.8183506578207016,0.8941610455513,0.9082023784518242,0.8943347573280335,0.9834989621316512,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:4,4,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9215927124023438,0.7305362910032273,0.8031059473752975,0.9074561223387718,0.835296231508255,0.9755977087558392,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:6,6,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9142730712890624,0.7615721523761749,0.8472315102815628,0.8958222925662994,0.8545873254537583,0.9663875285551452,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:8,8,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9222213745117188,0.7673121690750122,0.8416999384760857,0.9102810204029084,0.8598238527774811,0.975537107546086,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:1,1,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.8714645385742188,0.4664424806833267,0.8986389905214309,0.4826616046950221,0.5906253058463335,0.8737251337326045,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:10,10,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9466354370117188,0.80729511231184,0.8686689883470535,0.918906906247139,0.8894564062356949,0.9829087548168054,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:12,12,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.931694793701172,0.7952196642756462,0.8304537147283554,0.9473439693450928,0.8779913693666458,0.9780078441029704,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:14,14,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.92808837890625,0.8053409427404403,0.8470349878072738,0.9451283752918244,0.8845252111554146,0.9774862546628202,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:16,16,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.95072021484375,0.8080302223563194,0.8711581975221634,0.9217189460992812,0.8895423024892807,0.9849147331914389,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:18,18,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:18,litemedsam,0.9468605041503906,0.8004537627100945,0.8682982385158539,0.8937922462821006,0.8752011768519878,0.9758403247342956,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:2,2,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9214065551757812,0.688025136385113,0.8620196163654328,0.7814789450727403,0.7829014655202627,0.9466378966648292,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:20,20,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:20,litemedsam,0.954364776611328,0.8184729546308518,0.9042891293764116,0.9019999772310257,0.895511519908905,0.9871863617571972,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:4,4,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9390151977539064,0.7605458527803421,0.8869984388351441,0.8424184501171113,0.8562357813119889,0.97201395600213,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:6,6,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9168792724609376,0.7284446015954018,0.8313966989517212,0.8667872756719589,0.8317183166742325,0.9642235781988432,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:8,8,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9291007995605468,0.7426926739513874,0.8185921519994735,0.8911539725959301,0.8365206897258759,0.9765820502413276,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:1,1,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.8709014892578125,0.4656300853937864,0.8847169429063797,0.4833027265965938,0.58794413395226,0.8933465246125861,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:10,10,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9441146850585938,0.8054949760437011,0.8689438417553902,0.919983932375908,0.8878879427909852,0.9831091535719232,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:12,12,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9108299255371094,0.7767522469162941,0.8083525761961937,0.957779574394226,0.8640055999159812,0.978174934025129,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:14,14,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9423347473144532,0.7967363782227039,0.8557009175419807,0.8992174342274666,0.8711875401437282,0.976936025303124,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:16,16,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.952044677734375,0.8132107093930244,0.8760098814964294,0.9213610231876374,0.8932668060064316,0.986352214179487,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:18,18,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:18,litemedsam,0.9512710571289062,0.8180788323283196,0.8802111893892288,0.9152258545160292,0.8958212077617645,0.9808686188793428,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:2,2,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9200218200683594,0.6882131654769182,0.8348615139722824,0.7851111114025116,0.7813279816880823,0.9499166893157024,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:20,20,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:20,litemedsam,0.9559104919433594,0.8242824450135231,0.9088623821735382,0.902788196504116,0.89957035779953,0.9875371533417509,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:4,4,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9385032653808594,0.7802530154585838,0.8581996411085129,0.900810557603836,0.8714740365743637,0.9796812457899736,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:6,6,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9072837829589844,0.7103956148028374,0.8084970384836196,0.8768073216080665,0.8167357102036477,0.9686012760092972,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:8,8,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9180442810058592,0.7270955245941877,0.7941332459449768,0.8808319374918938,0.8239014185965061,0.9678050136543423,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:1,1,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.874078369140625,0.4787467635236681,0.8699169896543026,0.5002617674414068,0.5979869989678264,0.8822631170338274,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:10,10,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9507659912109376,0.808587446808815,0.8769929260015488,0.912056928873062,0.8909652650356292,0.985154967430144,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:12,12,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9359840393066406,0.7935241967439651,0.8288950011134147,0.94346886575222,0.8778649210929871,0.9789843673389014,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:14,14,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.921258544921875,0.7959883958101273,0.8391393959522248,0.9452732890844344,0.8773819535970688,0.9783596771930436,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:16,16,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9496444702148438,0.8031488940119743,0.8762236297130584,0.9106097891926764,0.8836692601442337,0.9814560726491702,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:18,18,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:18,litemedsam,0.92882080078125,0.8102057084441185,0.8603672757744789,0.936950859427452,0.8875660926103592,0.9765128865312795,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:2,2,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9063034057617188,0.6664891863707453,0.7864340662956237,0.8053150521125645,0.7694812794215977,0.931447246272311,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:20,20,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:20,litemedsam,0.9569595336914064,0.8298063248395919,0.8994661808013916,0.9169260323047638,0.9054407060146332,0.990113668750104,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:4,4,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9332717895507812,0.7348534237593413,0.8886680543422699,0.8094799157232047,0.8294408917427063,0.9669249368345542,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:6,6,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9231315612792969,0.7204592071473599,0.8145669132471085,0.8551475390791893,0.8221184402704239,0.9649256820884642,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:8,8,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9224716186523436,0.7228244330734015,0.8059960618615151,0.8718817031476647,0.816270973905921,0.9750197085271726,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:1,1,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.8855064392089844,0.572934090346098,0.7914424180984497,0.6745016492903233,0.6912630259990692,0.9090732926003892,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:10,10,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9386337280273438,0.7683108001947403,0.8385985732078552,0.8877469956874847,0.8585830554366112,0.973239294214142,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:12,12,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9451034545898438,0.7926803380250931,0.8881298005580902,0.8760181203484535,0.875451511144638,0.9794678707277524,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:14,14,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.922509765625,0.8031304180622101,0.8498437702655792,0.9417105406522752,0.8816115632653236,0.9774362041639184,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:16,16,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9417991638183594,0.7625641183927655,0.8779964089393616,0.8452230904251337,0.843446059897542,0.9736377735364964,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:18,18,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:18,litemedsam,0.9228218078613282,0.7921503409743309,0.8458649858832359,0.9298527598381042,0.8754073902964592,0.971030363743478,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:2,2,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9022483825683594,0.7187400579452514,0.8286384403705597,0.8649210199713707,0.825711190700531,0.9662572922327012,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:20,20,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:20,litemedsam,0.947802734375,0.8123040944337845,0.8462392777204514,0.951937648653984,0.8933719426393509,0.9876002024650778,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:4,4,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9189666748046876,0.6814302071928978,0.8301992326974869,0.8015867114067078,0.7929685413837433,0.9485075919963908,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:6,6,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.929949188232422,0.7477874048054218,0.8274469926953316,0.8767238825559616,0.8406410470604897,0.97044137048254,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:8,8,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.93360595703125,0.761614415049553,0.8470466181635856,0.8849834114313125,0.8528078705072403,0.9793503674707894,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:1,1,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.6728363037109375,0.4425083354115486,0.5827363349497319,0.7709850337356329,0.5528923302888871,0.8584853700852217,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:10,10,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9139305114746094,0.7693333327770233,0.8014646887779235,0.9538531810045242,0.8612102314829826,0.9773213883480574,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:12,12,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9398040771484376,0.8004995629191398,0.8755167335271835,0.9079062312841416,0.8828945398330689,0.9827374947935456,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:14,14,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.944695281982422,0.8065618351101875,0.8631344914436341,0.9188322365283966,0.8871655583381652,0.9788897892138196,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:16,16,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9441574096679688,0.7755604162812233,0.8884960800409317,0.8625366404652596,0.8538046833127737,0.977968537686024,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:18,18,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:18,litemedsam,0.9412590026855469,0.7728887662291527,0.8480808943510055,0.8822546072304249,0.8575257122516632,0.9747305397235247,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:2,2,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9227386474609376,0.7247531056404114,0.8393751844763756,0.8405833795666695,0.8291126310825347,0.9591680487366576,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:20,20,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:20,litemedsam,0.9471748352050782,0.7987587064504623,0.858207967877388,0.9196879506111144,0.8799622118473053,0.983917463822774,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:4,4,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9386993408203124,0.7569216892123223,0.8568444877862931,0.8705040439963341,0.8546354383230209,0.971963891478642,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:6,6,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9159049987792968,0.7224056743085384,0.8110128492116928,0.8785344809293747,0.8235587447881698,0.9681753021699402,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:8,8,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9361297607421876,0.7609334990382195,0.8552270799875259,0.8827405348420143,0.8567113310098649,0.9802091406341924,LiteMedSAM-FT,finetune,multi_finetune_on_vessmap_litemedsam_weights_lr_e-3,False,,vessmap
